Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-02-26,357.0934753417969,361.9941706014899,355.0937908908485,360.839427681352,152701600
2021-03-01,365.74951171875,367.00756958868834,357.29066982709156,362.0035878256228,105348800
2021-03-02,362.8955078125,366.2095779508349,362.38853137849463,365.9748703527918,79595300
2021-03-03,358.08868408203125,363.16773105398926,357.9853978452796,362.19136812027995,119940200
2021-03-04,353.657470703125,360.510922084502,349.13230069034336,357.9009743675278,183433000
2021-03-05,360.16351318359375,361.2243961263466,349.8457761914755,357.18740819065727,152039600
2021-03-08,358.3703308105469,363.9657518064445,358.0886931592278,361.13049439679133,123149200
2021-03-09,363.4869689941406,366.05935505407604,361.74072959773366,362.24770602260395,113633600
2021-03-10,365.74951171875,367.45818981593476,364.42578615038536,365.85279795471286,109899400
2021-03-11,369.4578552246094,371.4481707063066,367.77734110906044,368.2373873992892,86245000
2021-03-12,369.9554748535156,370.0962936718245,367.270433881667,368.0872116786863,64653600
2021-03-15,372.1617431640625,372.4246145165114,368.0496616393893,370.2089599880175,73427200
2021-03-16,371.6922912597656,373.49482931249094,370.9130461003731,372.781337798249,73722500
2021-03-17,372.959716796875,373.76709706492016,369.2419283532241,370.396699882804,97959300
2021-03-18,367.53326416015625,372.45272533559404,366.84790778652695,370.34975481494723,115349100
2021-03-19,366.8532409667969,368.8218193496059,364.6585857937302,367.2299972910062,113624500
2021-03-22,369.7825927734375,371.1766229447681,367.31480552331743,367.37131754090274,73778600
2021-03-23,366.8721618652344,370.60209928780785,366.08096476012315,369.14215738159174,90686600
2021-03-24,365.0071105957031,369.93328538055033,364.9600268312681,368.2849511999877,97588600
2021-03-25,367.0604248046875,367.8610211348772,361.5973580398518,363.5565367226419,116128600
2021-03-26,372.9756164550781,373.38062877608195,367.61617378288815,368.2189781394368,114409100
2021-03-29,372.7872314453125,373.7008806208135,369.9897719075138,371.48739769618066,108107600
2021-03-30,371.7982177734375,372.47639060854374,370.18753932464574,371.5062294862757,76262200
2021-03-31,373.3052062988281,374.8782003398645,372.34447352040667,372.37272952139966,112734200
2021-04-01,377.33660888671875,377.39314964089095,375.0477862676465,375.2550065507311,99682900
2021-04-05,382.7525634765625,383.2988845613166,379.9457045223341,380.02104428678433,91684800
2021-04-06,382.52655029296875,383.58147955937704,381.84837737246824,382.18747820505183,62021000
2021-04-07,382.96923828125,383.31773861198445,381.8954812823564,382.35700563985165,55836300
2021-04-08,384.78704833984375,384.84356034439617,383.2894227298822,384.2313277986375,57863100
2021-04-09,387.58453369140625,387.7540984611643,384.54219851066523,384.66465077701025,61104600
2021-04-12,387.725830078125,387.9989618616138,386.36948443134526,386.98171699886024,56704900
2021-04-13,388.87493896484375,389.50602805087846,387.2360332336046,387.6222177870492,56551000
2021-04-14,387.5469055175781,389.9110680200317,387.00058440529887,388.8467105463141,61659900
2021-04-15,391.71014404296875,391.98330462257013,389.6567974320831,389.70388119819773,60229800
2021-04-16,393.01934814453125,393.63158073695655,391.578234429275,393.00991989483333,82037300
2021-04-19,391.08843994140625,392.5295537103947,389.75095068896724,392.0774576226585,78498500
2021-04-20,388.2251281738281,390.97547560966734,386.7369016720499,389.8640342314127,81851800
2021-04-21,391.8984375,392.1056577589082,387.46204405855616,387.6033528105041,66793000
2021-04-22,388.31927490234375,392.56727686382516,387.2455178429115,391.72899612164275,97582800
2021-04-23,392.5295104980469,393.9517963550262,388.8090027105286,388.8843424686358,73209200
2021-04-26,393.34906005859375,393.92363724104615,392.59554731354365,393.18895225398825,52182400
2021-04-27,393.2642822265625,393.8482876457861,392.115156634974,393.65046684079044,51303100
2021-04-28,393.1512145996094,394.66769687975585,392.68026201174575,393.5373991710173,51238900
2021-04-29,395.6566467285156,396.27830753244,392.2469549283813,395.9015512483027,78544300
2021-04-30,393.0570068359375,394.2249887660471,392.15278594219455,393.3678516318473,85527000
2021-05-03,393.90478515625,395.44949481160506,393.40557652593395,395.06331021159957,68128300
2021-05-04,391.474609375,392.3976867595417,387.75410132176967,391.898478185527,101591200
2021-05-05,391.5970764160156,393.36786274375396,391.0319275622129,393.1323864500582,60162200
2021-05-06,394.7242431640625,394.85609495288713,389.64736002863526,391.6724505833515,74321400
2021-05-07,397.59698486328125,398.2563299454914,394.8089537551282,395.49655484116664,67733800
2021-05-10,393.6598815917969,398.18101528367663,393.53742931042785,397.9549672224827,81852400
2021-05-11,390.14654541015625,391.14496262403316,386.23764457341196,389.1010444340772,116888000
2021-05-12,381.8577575683594,388.62062942096463,380.52966790181773,387.3396522571492,134811000
2021-05-13,386.4449157714844,388.39466669386456,383.3742952122578,383.4214077253314,106394000
2021-05-14,392.37884521484375,393.23598237358675,389.17637336827886,389.2046293737467,82201600
2021-05-17,391.3804626464844,392.1999443668636,389.3459438388545,391.25803910840534,65129200
2021-05-18,388.0083923339844,391.88903677824703,387.8482558180368,391.64413225197285,59810200
2021-05-19,386.9911193847656,387.1700836550942,381.7823852804568,383.2800396994511,106467100
2021-05-20,391.15435791015625,392.4259355737752,387.7540942172112,387.8765177375529,78022200
2021-05-21,390.8341979980469,393.90481855696436,390.37267358692225,392.6520683772412,76578700
2021-05-24,394.81842041015625,395.901605655156,392.8498132215286,393.09471777497174,51376700
2021-05-25,393.94244384765625,396.26895097253737,393.3584671898967,395.91102237722225,57451400
2021-05-26,394.7242431640625,395.23285130695825,393.49034957629584,394.5358506146933,43088600
2021-05-27,394.9314270019531,396.2783444970981,394.648838203994,395.7603081511699,56707700
2021-05-28,395.6378173828125,396.77751447975646,395.4023411130916,396.5137822074555,58520200
2021-06-01,395.28936767578125,398.16216703605545,394.8466710822812,398.02088700508006,54216600
2021-06-02,395.9110412597656,396.7587790236985,394.93148044600923,395.94872552019274,49097100
2021-06-03,394.44158935546875,395.5907147301002,392.09625484895423,393.5750527583344,58138800
2021-06-04,398.0491943359375,398.3506109373269,394.5076211312848,396.3066637434496,55938800
2021-06-07,397.6629638671875,398.218684493066,396.7210586549191,398.0397202031617,51555000
2021-06-08,397.7476806640625,398.62364549994356,395.9015547342712,398.52944924191434,47134300
2021-06-09,397.1543273925781,398.6708097330401,396.9282793397056,398.595441218972,48436300
2021-06-10,399.0004577636719,399.9612194878292,397.06013530364106,398.3882251175844,51020100
2021-06-11,399.6597900390625,399.77281406304684,398.25636050014776,399.5561942652986,45570800
2021-06-14,400.55462646484375,400.65822224248575,398.5201077229669,399.7728290285764,42358500
2021-06-15,399.8199768066406,400.7430256149371,398.93458351462687,400.70537009865444,51508500
2021-06-16,397.5876159667969,400.18728368573505,395.5248698900751,399.96123562136387,80386100
2021-06-17,397.4557189941406,398.4447079080023,394.9596760849045,397.1731589457985,90949700
2021-06-18,392.0938720703125,394.8437578336769,391.8859738545261,394.14447694362445,118676300
2021-06-21,397.70709228515625,397.896101162333,393.0483147336762,393.87044855585435,72822000
2021-06-22,399.83331298828125,400.67436500268167,396.97000441079615,397.69766263420007,57700300
2021-06-23,399.3514404296875,400.7216540310047,399.26639507556786,399.9089791991667,49445400
2021-06-24,401.7138977050781,402.13912446530105,401.260293655465,401.51545855030747,45110300
2021-06-25,403.1407470703125,403.5943510511729,402.13906351311203,402.46981461340374,58129500
2021-06-28,403.9534606933594,404.1235513759188,402.46039441527404,403.66997622242707,53159600
2021-06-29,404.1708068847656,404.98348157153146,403.6321575661207,404.3408975626416,35970500
2021-06-30,404.5110168457031,405.1914084440255,403.6794239101195,403.70777235843684,64827900
2021-07-01,406.7506103515625,406.9112707764298,405.21027744669584,405.2764334356827,53441000
2021-07-02,409.859619140625,410.2187186889575,406.83565026501907,407.9224080050898,57697700
2021-07-06,409.11309814453125,410.1336999627239,406.35375304229035,409.91634263286466,68710400
2021-07-07,410.5589599609375,410.8424733061706,407.7712661844188,409.8029820510667,63549500
2021-07-08,407.2136535644531,407.9790904319347,404.0006759335339,405.1913683223734,97595200
2021-07-09,411.5605773925781,411.862980043312,407.0151938914558,408.7350765239626,76238600
2021-07-12,413.03472900390625,413.28989384178925,411.0408211274111,411.47550688706417,52889600
2021-07-13,411.6267395019531,413.7529595062366,411.3621443883016,412.24097506878303,52911300
2021-07-14,412.2409362792969,413.8285356505267,410.9841168173876,413.3371241723382,64130400
2021-07-15,410.8330078125,411.57009635669465,408.9146857783327,410.889704712922,55126400
2021-07-16,407.6106262207031,412.070965325974,407.21374789162587,412.0237275187491,75874700
2021-07-19,401.59100341796875,407.67672013921884,398.75604328715184,402.74388835804916,147987000
2021-07-20,407.345947265625,408.6311441190771,401.4586699931471,402.26191442171665,99608200
2021-07-21,410.6439208984375,410.78569196126506,407.2986890542812,408.55550855979146,64724400
2021-07-22,411.50390625,411.74961202393416,409.83129014877846,410.82351466262577,47878500
2021-07-23,415.73748779296875,416.0776691924104,412.76078519302274,413.45060708812645,63766600
2021-07-26,416.758056640625,416.7675157367504,415.0948995288935,415.1421373321051,43719200
2021-07-27,414.858642578125,415.73747333482726,412.0047641347549,415.7091248858597,67397100
2021-07-28,414.6885070800781,416.0776387034224,413.25213765650886,415.4917515548442,52472400
2021-07-29,416.4083557128906,417.49508457740393,415.6145703986713,415.6240294934238,47435300
2021-07-30,414.3861389160156,415.85085680749216,413.68682912766326,413.8191411120321,68951200
2021-08-02,413.5167236328125,416.67297572757855,413.15762407518974,416.1154370392135,58783300
2021-08-03,416.88092041015625,417.00377330816036,412.10874861299,414.32001426093905,58053900
2021-08-04,414.8302917480469,416.85254838644363,414.59404506177066,415.58626960864797,46732200
2021-08-05,417.4573059082031,417.5423512448721,415.6807264167965,416.00201841266954,38969700
2021-08-06,418.1472473144531,418.57250295815334,417.4952040414258,417.7787174167965,46930000
2021-08-09,417.8069763183594,418.4401012607653,417.0320802992992,418.1188092418464,41222600
2021-08-10,418.3267517089844,419.04495090881557,417.5707738008422,418.2605957113771,43339300
2021-08-11,419.3661804199219,419.460684854023,418.2699924294986,419.4039879613032,44034300
2021-08-12,420.6230163574219,420.76478743344114,418.3078162447479,419.214995402262,38909400
2021-08-13,421.3885192871094,421.407408640849,420.5852747532026,421.0766574988041,39470300
2021-08-16,422.3807067871094,422.5129899290873,418.5062555462994,420.0749369301866,73740000
2021-08-17,419.6119079589844,420.4812795849451,416.5973980385413,419.8008879982905,92673900
2021-08-18,415.0192565917969,420.1694456994508,414.77357965738935,418.59130520390164,89351900
2021-08-19,415.6618347167969,416.87144537416333,412.1275936982584,412.2693359350731,92812200
2021-08-20,418.9693603515625,419.30011152026077,415.5201640807611,416.0115757046707,72008700
2021-08-23,422.6547546386719,423.57139287813874,419.0448985748989,420.67027682925135,54973000
2021-08-24,423.32568359375,423.8643329218765,422.8059524559679,423.32568359375,38744700
2021-08-25,424.2139892578125,424.73372041504905,423.1366905612345,423.5147083178129,40529700
2021-08-26,421.7097473144531,424.1666895081874,421.61524288268555,423.9304428481204,57829600
2021-08-27,425.4803161621094,425.85830512277363,422.46580589597403,422.5225027981382,77235100
2021-08-30,427.3514404296875,428.14522597295627,425.91504187059104,426.1607476954285,48357400
2021-08-31,426.7181701660156,427.59700083087245,426.1133937050091,427.25681947881327,59300200
2021-09-01,426.9449462890625,428.1828764625996,426.7086996324531,427.6631453535402,48721400
2021-09-02,428.2584533691406,429.07112795286093,427.04887174866576,428.3813062338194,42501000
2021-09-03,428.1545104980469,428.6742704245419,426.70868217230606,427.1150483224609,47170500
2021-09-07,426.62371826171875,427.8994561664255,425.9433266351223,427.8049517218718,51671500
2021-09-08,426.1039733886719,426.82217253776344,424.1667332730187,426.08508403585085,56181900
2021-09-09,424.2801513671875,427.67265025884586,424.0344455896096,425.9055296923127,57970400
2021-09-10,420.9349060058594,426.65206438636403,420.8120531124797,426.22683764625054,89948200
2021-09-13,422.0121765136719,424.2234709202049,419.6780580522937,423.95887577974815,83738600
2021-09-14,419.7347412109375,423.6753194686664,418.83699234043576,423.46742124806093,78197100
2021-09-15,423.24072265625,423.74156454227085,419.04497865917654,420.160056241078,78792200
2021-09-16,422.5697326660156,423.694240353545,419.5930013679163,422.71147490909016,77786700
2021-09-17,418.4534912109375,422.21710900406435,418.0932411608947,421.79051994303956,118425000
2021-09-20,411.4761047363281,413.8650901821634,406.5653690343525,412.2724332182732,166445500
2021-09-21,411.08740234375,415.14490196417194,410.5565167060198,413.8366377386592,92526100
2021-09-22,415.09747314453125,417.1546766357775,411.2011487687726,413.3815698007562,102350100
2021-09-23,420.14093017578125,421.7620553034637,416.74705203744924,416.9840555896849,76396000
2021-09-24,420.83294677734375,421.5534467584412,418.2732971095146,418.49135076987164,62094800
2021-09-27,419.6289978027344,420.9656722966532,418.92744765765326,419.7901440070357,61371100
2021-09-28,411.17266845703125,417.1641243937029,410.4332186309359,416.83231367906274,130436300
2021-09-29,411.86480712890625,414.3201605923596,411.29599278627285,412.5663284238646,82329200
2021-09-30,406.830810546875,414.0641342862218,406.4895104050735,413.3531236661562,140506000
2021-10-01,411.6656494140625,413.36260281926195,405.0200899897249,408.57514300193026,129240100
2021-10-04,406.3567810058594,411.4001940711221,404.1952810664823,410.4901086284491,128570000
2021-10-05,410.58489990234375,412.85063848767766,407.0677757999309,407.8735646153395,90682500
2021-10-06,412.2913513183594,412.49991559025716,405.313981005953,406.95402698255765,113032200
2021-10-07,415.8558654785156,418.7188576239849,415.41978709647196,415.59991208861715,72437500
2021-10-08,415.09747314453125,417.0219696953307,414.46231984813545,416.63328041150646,74557400
2021-10-11,412.09222412109375,417.3726692514542,412.02585619503145,414.4338199500859,65233300
2021-10-12,411.077880859375,413.4289663080343,410.28155246493276,413.02132717714636,71181200
2021-10-13,412.55682373046875,413.3815914777197,409.1060669936455,412.11125588721734,72974000
2021-10-14,419.49627685546875,419.64796259679787,415.7800485206484,416.25405561314045,70236800
2021-10-15,422.6910400390625,423.06077942315176,421.0035761066857,421.62926888131005,66260200
2021-10-18,423.9423828125,424.28365396544575,420.2261552042398,420.8897765764227,62213200
2021-10-19,427.2131042480469,427.27944324995207,424.9662864430067,425.58251877644767,46996800
2021-10-20,428.89111328125,429.19448477266565,427.5638991701788,427.6776562466852,49571600
2021-10-21,430.009765625,430.23727977934436,427.8482943654346,428.28437280496064,41305400
2021-10-22,429.56414794921875,431.03358717514294,427.60175180237314,429.5736373482482,58845100
2021-10-25,431.86785888671875,432.1996696442053,428.8721594626449,430.66389126331626,45214500
2021-10-26,432.2565002441406,434.65497475606185,431.87730039096584,433.43205739940515,56075100
2021-10-27,430.3415222167969,433.3941287714179,430.2656648874989,432.7210468621436,72438000
2021-10-28,434.49383544921875,434.5696638486182,431.7730395724086,431.7825000403993,51437900
2021-10-29,435.37548828125,435.66937034644053,431.8773138344645,432.171195899655,70162400
2021-11-01,436.1244201660156,436.7501129516395,434.38007767174366,436.37088416198037,48433600
2021-11-02,437.8876647949219,438.2005256191774,436.1622723557732,436.2950082039039,48908400
2021-11-03,440.5611572265625,440.9687963863652,436.8733681263684,437.318935954624,52509800
2021-11-04,442.6372985839844,442.7226163873596,440.8170986520242,441.16785926515433,52847100
2021-11-05,444.1730651855469,446.18285053938314,442.64677630250736,444.8840757926736,66390600
2021-11-08,444.5522766113281,445.78471238770555,443.86024478497194,445.2822660361868,50405200
2021-11-09,443.0828552246094,445.15900851433014,441.6608340086963,444.9220049783446,51149100
2021-11-10,439.5183410644531,443.0828837329718,438.02049135033377,441.3764408054246,69429700
2021-11-11,439.6604919433594,441.101491901753,439.64154207641536,441.02563457178775,34848500
2021-11-12,442.978515625,443.537840443901,439.98278774920476,440.9402911995927,53466700
2021-11-15,443.1302185058594,444.4384825771468,441.9926189581572,444.27733638349196,46980500
2021-11-16,444.88409423828125,446.03118329796575,442.78899099645486,442.8648194013436,48857500
2021-11-17,443.8033752441406,444.7987785677267,443.1776824091933,444.61865355776774,47858300
2021-11-18,445.3106689453125,445.5761117332892,442.09688729303895,444.84612236803264,50625600
2021-11-19,444.5143737792969,446.4577912366508,444.14463436962967,445.196916201274,57315600
2021-11-22,443.2629699707031,448.9226154363342,443.05440570661756,446.4103837992322,72762000
2021-11-23,443.8507385253906,444.71343485675584,440.3051749316596,442.93116366062515,73206500
2021-11-24,445.0357666015625,445.15901307051166,441.00670644857155,441.83147413326725,61858800
2021-11-26,435.1100158691406,439.7837182585969,433.97238742053656,438.3048186340675,112669600
2021-11-29,440.4473876953125,442.30548736159176,437.7265916654866,439.94494134413657,86268800
2021-11-30,431.8773498535156,439.90703134455305,431.6308569017289,437.98256366146626,148559600
2021-12-01,427.08038330078125,440.5137568104239,426.88130842592074,437.64127503447935,131939200
2021-12-02,433.62164306640625,435.2048393413083,426.9002265766922,427.29840522792614,127637800
2021-12-03,429.8486328125,436.3709465328942,425.5825686989349,435.2997147353887,137331600
2021-12-06,434.9394836425781,436.8355122201054,429.9813584971483,432.41776216273485,98977500
2021-12-07,443.93609619140625,444.5049105075848,434.80671465658895,440.2672858021465,95484700
2021-12-08,445.1116638183594,445.5667210976553,442.56150303631244,444.3343140798254,72238800
2021-12-09,442.1064147949219,445.2159001211101,441.9073399195555,443.8128287316838,61272600
2021-12-10,446.2681884765625,446.4198742179919,442.2581069873301,444.8367067294359,77159800
2021-12-13,442.31494140625,446.09750837160294,442.0305198202775,445.74674778688825,87724700
2021-12-14,439.2718200683594,441.528098361038,436.3235099661604,439.0158666645623,97264100
2021-12-15,446.135498046875,446.3819620711099,436.78806278661807,439.3287628857242,116899300
2021-12-16,442.2012023925781,448.28743690413575,440.6369559336206,448.00304423764993,116568600
2021-12-17,437.49493408203125,442.1279786715806,435.77300229480124,439.09318639845367,135511600
2021-12-20,432.84283447265625,433.2423829997839,429.18967420380403,432.36716210901295,107134800
2021-12-21,440.52972412109375,440.67242003563285,434.10814667217767,436.2962281157496,69806300
2021-12-22,444.9344482421875,445.04860497202753,440.0730612564143,440.2728645663733,58890200
2021-12-23,447.702880859375,449.2155156485741,445.8382531298437,445.94288712497377,56439700
2021-12-27,454.0387878417969,454.08634346443864,449.0442280894723,449.0917837121141,56808600
2021-12-28,453.66778564453125,455.51339686089955,452.8971986867706,454.47643452308256,47274600
2021-12-29,454.24810791015625,455.2755474798393,452.76401240242626,453.77243552863416,54503000
2021-12-30,452.9923400878906,455.69415581589755,452.52619042982894,454.6762099195996,55329000
2021-12-31,451.8506774902344,453.65822664131895,451.57480842658725,452.49761396100354,65237400
2022-01-03,454.4668884277344,454.6000906272862,450.79471166049126,453.12548885801067,72668200
2022-01-04,454.314697265625,456.6264871926685,452.4405468498058,455.9034558547669,71178700
2022-01-05,445.59088134765625,454.72379721941445,445.4957410612625,453.9436875168203,104538900
2022-01-06,445.17230224609375,447.9121800027986,442.78441743138745,445.1247466176713,86858900
2022-01-07,443.4122619628906,446.37095917182285,442.0423232283267,445.18177825867616,85111600
2022-01-10,442.8605041503906,443.0792948620805,434.3840189384609,440.1872277237747,119362000
2022-01-11,446.8941650390625,446.9893053139522,439.568799363593,442.59409752176475,74303100
2022-01-12,448.1023864746094,450.17634006108017,446.1236022008908,448.6446599412308,67605400
2022-01-13,441.92816162109375,449.87189583965556,440.8911993602203,449.2154656602354,91173100
2022-01-14,442.10894775390625,442.46094067761123,437.5234589419788,438.750701838542,95890900
2022-01-18,434.2793273925781,437.58049462168793,433.156747628445,437.37119762899056,109709100
2022-01-19,429.7699890136719,437.24754478166,429.4940909081601,435.83957313850533,109357600
2022-01-20,425.0132751464844,436.41988962546833,422.8727494182704,431.67268852315004,122379700
2022-01-21,416.6699523925781,426.2594939694307,416.64141321355646,423.8811322751707,202271200
2022-01-24,418.4394836425781,418.9532179518293,400.28783805400167,411.00948324953237,251783900
2022-01-25,413.33074951171875,418.3253093866,406.3668990611703,411.9893499471079,167997300
2022-01-26,412.2938232421875,422.43516251974654,407.99372606956337,419.2766907456176,186391100
2022-01-27,410.2579345703125,420.1043593522783,408.55504823079383,416.9363938476365,149878300
2022-01-28,420.44683837890625,420.49439400495163,407.00433195246904,411.6278536612433,164457400
2022-01-31,428.0195007324219,428.3714936288745,418.410913382433,419.77132934597444,152251400
2022-02-01,430.91162109375,431.5585285633514,425.19402978985346,428.75204990539925,123155400
2022-02-02,435.0975036621094,435.83002862816363,431.00670403894975,433.33751016335094,117361000
2022-02-03,424.87054443359375,430.93060546469786,424.02383372363494,429.0088996423524,118024400
2022-02-04,426.8684387207031,430.7499128698522,422.2353649906249,424.63277255377426,118454400
2022-02-07,425.4984436035156,429.0469407851803,424.1570440806359,427.63896919758696,84472900
2022-02-08,428.99945068359375,429.9317790920793,423.5577569586952,424.9942969783715,81012000
2022-02-09,435.27825927734375,435.601712989268,432.8713583636327,433.0711326201402,92589900
2022-02-10,427.45819091796875,435.4399575429741,425.4413448777834,429.3798966853135,140103700
2022-02-11,419.0292663574219,429.6367536501925,417.5832329068781,427.5438127901477,153214600
2022-02-14,417.65936279296875,420.11384851276483,414.15842107160734,418.5155962964135,123006300
2022-02-15,424.3948974609375,424.5661325475476,421.61695802517715,422.14021505569156,88482700
2022-02-16,424.87054443359375,426.2594995520665,420.43727469350324,422.33044133645325,84863600
2022-02-17,415.794677734375,424.84197437061925,415.18583227395254,421.65496408370154,102259100
2022-02-18,413.1024169921875,417.31686701941175,410.80967279535963,416.05156231786117,132642900
2022-02-22,408.669189453125,414.3106571043929,405.13967936962797,410.87631633942595,124391800
2022-02-23,401.41986083984375,412.17956581608644,400.8490482800419,411.6087532562847,132578000
2022-02-24,407.4609375,407.89857698071773,390.6602150652989,391.0217016763123,213942900
2022-02-25,416.4512023925781,416.5368199439784,407.042388019027,408.7072414837603,121804500
2022-02-28,415.3857116699219,416.8793300708667,409.74424360707553,411.00951949891504,145615000
2022-03-01,409.0592346191406,415.89940583743686,406.328850741989,413.8730368322832,137785900
2022-03-02,416.5843505859375,418.32529863747123,410.57184502795667,411.3329091857638,117726500
2022-03-03,414.5103759765625,419.6476313624851,412.6933041819645,419.03878587373316,105501700
2022-03-04,411.1426696777344,412.28426594780655,407.0613926078379,410.74309211192974,113978200
2022-03-07,399.0225524902344,411.26635572765974,398.95595138470884,410.55284710978884,137896600
2022-03-08,395.9972229003906,406.4239524600854,394.9221987671591,399.2032498255417,164772700
2022-03-09,406.6142272949219,408.6120569006385,402.2475587606651,404.4546853542708,116990800
2022-03-10,404.7781677246094,405.6819278019332,399.9833821378538,401.96216640943857,93972700
2022-03-11,399.63134765625,407.9080285582916,399.1176134243593,407.289660352299,95636300
2022-03-14,396.7107238769531,403.8933644587536,395.55960496561266,400.4114685461944,95729200
2022-03-15,405.4346008300781,406.0719855478751,398.0616790912615,399.3459712647364,106219100
2022-03-16,414.42474365234375,414.4818220076045,404.1311877735564,408.97355749580413,144954800
2022-03-17,419.6096496582031,419.6096496582031,412.11304813627885,412.49358024225324,102676900
2022-03-18,424.2055358886719,424.5299944783409,417.2391557252776,417.9835087540319,106345500
2022-03-21,424.0814514160156,426.0568305641095,420.54097694294705,424.0337189354583,88349800
2022-03-22,429.0438232421875,429.9885711204509,425.4842730134345,425.4842730134345,74650400
2022-03-23,423.5184020996094,427.9940722088079,423.43251857940515,426.4862907603394,79426100
2022-03-24,429.9026794433594,429.91223176451206,424.4345580420555,425.560625266719,64736900
2022-03-25,432.00213623046875,432.27889142774654,427.93680828156874,430.54205816927544,77101300
2022-03-28,435.0750427246094,435.0750427246094,429.49238028030686,431.4009808340559,68529800
2022-03-29,440.457275390625,440.9535301667968,436.28698789480967,438.99719715099053,86581500
2022-03-30,437.73748779296875,440.12323815346474,435.6093879871519,439.30252488553094,79666900
2022-03-31,431.00018310546875,437.7947962922711,430.54210849673177,436.9645597263181,121699900
2022-04-01,432.2216491699219,432.73695029721745,428.61439566420177,432.59381109519086,89048800
2022-04-04,435.92431640625,436.0293045713782,431.5918144996033,432.4220510076407,59601000
2022-04-05,430.4180603027344,436.907290650723,429.26336510177845,434.41658086317335,74214500
2022-04-06,426.1141052246094,428.4139721495732,423.203501329322,426.46722075392,106898000
2022-04-07,428.2612609863281,430.09353005913187,423.2607375995891,425.2265935473344,78097200
2022-04-08,427.1161193847656,430.0362754746858,425.5606055015023,427.4978336150497,79272700
2022-04-11,419.8157653808594,424.6635976818795,419.30998742943643,423.8142565075086,89770500
2022-04-12,418.26025390625,425.3793254326538,416.69518755773174,422.83133101698184,84363600
2022-04-13,423.0508728027344,423.8143014100539,417.8308488840439,418.01216827479584,74070400
2022-04-14,417.7830505371094,424.4058955863659,417.6780623817839,423.2797993306181,97869500
2022-04-18,417.95489501953125,419.65354835392026,415.7027312136042,416.84790319938855,66002500
2022-04-19,424.7017517089844,425.42700002758676,417.67808738170305,417.8498544211407,77821000
2022-04-20,424.3868713378906,427.116185295308,423.21310062670966,426.4958959350102,65224400
2022-04-21,418.0407409667969,429.4446399428074,417.12462093429156,428.04181749165986,85417300
2022-04-22,406.5700378417969,418.05979050354813,405.9974519359689,416.94327565396605,132471800
2022-04-25,408.92718505859375,409.0989521038459,399.69908937736324,404.3083756188095,119647700
2022-04-26,397.08428955078125,406.57003516405314,397.0556617118248,406.36961116842957,103996300
2022-04-27,398.2008361816406,403.5926556399354,396.04413752125373,398.1722083403988,122030000
2022-04-28,408.2591552734375,410.00554090140133,398.51575864739607,402.991428795092,105449100
2022-04-29,393.1716613769531,406.40779978354254,392.41775610484405,404.23199660880084,145491100
2022-05-02,395.538330078125,396.91252460110536,386.51062984075395,393.23846326012216,158312500
2022-05-03,397.3515625,399.78501660925104,394.4695569631096,396.0441757522021,100028200
2022-05-04,409.4520263671875,410.02461229063664,394.8035130133532,398.0194999089657,144247900
2022-05-05,394.89898681640625,405.5776090165834,390.72869935512847,405.148162251981,172929100
2022-05-06,392.5418395996094,395.8437101273166,387.18822947262265,392.312816871632,151770800
2022-05-09,379.9737854003906,387.8372110111341,378.3800909924593,386.58707987514265,155586100
2022-05-10,380.8516845703125,387.52223402111315,376.77683297323864,386.0049001132154,132497200
2022-05-11,374.80145263671875,385.57551146018835,374.0475472255612,379.8783373551278,142361000
2022-05-12,374.41009521484375,377.71196538416154,367.54867521227163,371.5758227720363,125090800
2022-05-13,383.3614501953125,384.7547202336246,377.5306612448185,378.5803972146134,104174400
2022-05-16,381.8059387207031,385.5086279158412,379.42974069640155,381.70097968452825,78622400
2022-05-17,389.65985107421875,389.89842611590467,384.1821483135186,387.9516456213275,83029700
2022-05-18,373.95208740234375,385.34643488221496,372.70195638657134,385.0601564522414,117674500
2022-05-19,371.66180419921875,376.12795194712874,369.4191925639424,370.8601954041927,98510700
2022-05-20,371.8240051269531,378.8858210395479,363.14941948778915,375.27856731709426,131432200
2022-05-23,378.7808837890625,379.55386469385877,372.5397517402132,374.8777699761393,76414900
2022-05-24,375.88934326171875,377.0917417853128,369.276020328754,374.62010760751093,91448800
2022-05-25,379.21026611328125,381.1952268396874,373.9807196518343,374.38150942730897,91472900
2022-05-26,386.78741455078125,388.4383643930672,380.2409291100822,380.4508763205294,82168300
2022-05-27,396.2826843261719,396.3971956829768,389.06817761817047,389.2685724925791,84768700
2022-05-31,394.0592041015625,397.4278828948741,391.29173913893555,394.65086561019405,95937000
2022-06-01,390.8718566894531,397.21794786485407,388.333414394706,396.19686867648136,86585800
2022-06-02,398.31536865234375,398.3630720124762,388.4383559016956,390.70959500426574,79609600
2022-06-03,391.7784118652344,395.1184625618482,390.79548382514815,393.5533962564281,71874300
2022-06-06,392.9712829589844,397.5709877362592,391.7879309211031,395.8246312045842,57508900
2022-06-07,396.7407531738281,397.198827751018,388.9822879400758,389.44991483853966,59272400
2022-06-08,392.4273376464844,396.817124483218,391.62572895640926,395.0134830883503,64350000
2022-06-09,383.0943298339844,392.923611661526,383.0943298339844,390.63329667600453,86289800
2022-06-10,371.9861755371094,377.6929007452579,371.9384721802282,376.83403646089624,132893900
